于冉全	21	77.0	98.0
于嫣璎	24	81.8	105.8
于博銮	96	83.4	179.4
于泳涵	92	89.5	181.5
于若楠	62	75.9	137.9
于博鑫	98	90.4	188.4
于博鏊	95	87.7	182.7
于以冉	22	80.9	102.9
于奕晨	71	76.9	147.9
于爱博	62	87.4	149.4
于万智	64.5	76.7	141.2
于家彬	60	96.3	156.3
于逸菲	22	87.8	109.8
于坚博	75	75.8	150.8
于博雯	94	87.3	181.3
于云舒	97	87.3	184.3
于晓波	64	72.5	136.5
于钰然	90	87.4	177.4
于棠博	77	87.3	164.3
于冉蕊	21	78.0	99.0
于圆媛	22	87.4	109.4
于家宝	21	83.7	104.7
于冉容	23	87.8	110.8
于慧玮	62	87.8	149.8
于泽龙	62	72.2	134.2
于鱼竹	78.5	70.4	148.9
于博正	98.5	80.5	179.0
于博政	61	84.9	145.9
于梓飞	76	75.1	151.1
于豫博	62.5	76.9	139.4
于皇涵	92	89.5	181.5
于博震	95.5	81.4	176.9
于博振	60	86.3	146.3
于博镇	96	84.9	180.9
于梓放	76	66.5	142.5
于松杨	60	88.3	148.3
于艺德	23	85.7	108.7
于一镁	60.5	84.1	144.6
于博真	95	87.2	182.2
于慧然	99.5	76.7	176.2
于博哲	60	87.2	147.2
于博者	60	87.2	147.2
于博肇	78	87.7	165.7
于奥运	21	89.6	110.6
于博兆	60.5	91.3	151.8
于梓锋	73	75.4	148.4
于博昭	60	94.4	154.4
于梓夫	77	83.2	160.2
于博樟	78.5	81.4	159.9
于稼垄	23	83.9	106.9
于博展	60	87.2	147.2
于一鸣	62	83.9	145.9
于一铭	62	83.9	145.9
于冉飚	64	79.6	143.6
于一明	61	70.2	131.2
于一萌	22	83.9	105.9
于禹程	20	89.5	109.5
于永齐	97	72.0	169.0
于禹城	21	68.8	89.8
于锐涛	96	82.0	178.0
于谆博	99.5	76.7	176.2
于中瑜	61.5	86.4	147.9
于或然	96	83.8	179.8
于贞舒	60	89.5	149.5
于庆宇	21	87.5	108.5
于文斐	96	76.8	172.8
于文旎	78	87.9	165.9
于俊忠	23.5	71.1	94.6
于俊中	20	90.0	110.0
于唯然	60	75.8	135.8
于静茹	72.5	76.9	149.4
于桃博	75	88.8	163.8
于若冰	78.5	70.4	148.9
于钦然	90	87.3	177.3
于锡营	72	72.3	144.3
于宗栓	70.5	89.0	159.5
于懿萱	23.5	81.9	105.4
于天萁	21.5	86.4	107.9
于沐菲	75	88.1	163.1
于龙龙	22	79.4	101.4
于全顺	62.5	81.3	143.8
于红炜	60	81.1	141.1
于锡永	97	80.6	177.6
于祥瑜	90	75.2	165.2
于静然	90.5	76.9	167.4
于之美	61	89.3	150.3
于宇然	62.5	81.3	143.8
于弘博	96.5	75.2	171.7
于龙临	22	72.3	94.3
于俊植	20	89.5	109.5
于咨涵	95	89.5	184.5
于思陶	62	79.5	141.5
于露雅	75	95.1	170.1
于旭靖	73	66.6	139.6
于俊松	23.5	71.8	95.3
于残涵	97	87.3	184.3
于祺莎	63	87.2	150.2
于洪野	60	96.3	156.3
于皓博	77	87.3	164.3
于锡霏	97	79.4	176.4
于畅飞	61	76.9	137.9
于露瑶	62	85.8	147.8
于桓鸿	78.5	79.1	157.6
于炳钧	60	89.5	149.5
于玲阳	23.5	79.1	102.6
于顺骄	72	91.8	163.8
于凌熙	60	83.3	143.3
于喜博	94	87.3	181.3
于舒博	97	87.3	184.3
于玲雅	20	88.8	108.8
于俊顺	60	89.5	149.5
于昊冉	20	96.2	116.2
于景宁	23	87.7	110.7
于雪岚	60	75.8	135.8
于斐奕	75	94.4	169.4
于子也	63	81.0	144.0
于心怡	61	89.3	150.3
于鸣博	96	79.0	175.0
于三娇	70.5	88.7	159.2
于子一	62	86.1	148.1
于恩平	62	91.0	153.0
于子尧	77	92.7	169.7
于心忏	91	79.8	170.8
于然巨	73.5	80.5	154.0
于汇溶	95.5	81.4	176.9
于琛博	97	87.4	184.4
于汇荣	78.5	81.4	159.9
于然均	61	74.6	135.6
于眙慧	62	83.1	145.1
于朴博	77.5	76.9	154.4
于伽妮	24	80.6	104.6
于汇然	97	87.4	184.4
于子益	60	94.9	154.9
于子溢	95.5	78.0	173.5
于振甫	60.5	83.2	143.7
于子翌	62	83.7	145.7
于惠然	97	87.3	184.3
于豪冬	62	70.8	132.8
于子译	95	84.0	179.0
于子以	60.5	88.6	149.1
于子艺	77	84.1	161.1
于子易	60	82.1	142.1
于勇博	60	89.5	149.5
于南燊	22	79.5	101.5
于然景	72	87.3	159.3
于子仪	75.5	88.7	164.2
于家庆	62	83.1	145.1
于子沂	92	82.1	174.1
于子宜	75	82.1	157.1
于邰屦	21	89.8	110.8
于美艳	60	82.3	142.3
于志明	64	80.6	144.6
于溪萌	76.5	82.0	158.5
于圳希	62	81.3	143.3
于翊焜	20	75.8	95.8
于久正	70.5	88.6	159.1
于江博	95	65.7	160.7
于建华	75	79.1	154.1
于博福	95	87.7	182.7
于美洋	93	68.8	161.8
于家佳	60.5	90.9	151.4
于贺伟	60	86.3	146.3
于海君	75.5	83.2	158.7
于海军	76	75.1	151.1
于海钧	95	75.8	170.8
于明志	62	94.0	156.0
于榕博	79	79.0	158.0
于博甘	78.5	80.5	159.0
于敦进	23.5	81.4	104.9
于笑玉	72	91.0	163.0
于天博	64	76.8	140.8
于博皋	75	87.2	162.2
于嘉泽	76	79.0	155.0
于熙宸	95	86.7	181.7
于博钢	95.5	88.3	183.8
于博刚	95	87.2	182.2
于博戈	98	84.0	182.0
于江灿	64	71.6	135.6
于蕴淇	77	90.3	167.3
于轩霆	62	83.1	145.1
于恬美	61	74.3	135.3
于殿洋	60	86.7	146.7
于博根	75	87.2	162.2
于博格	75	87.2	162.2
于宇航	65	71.3	136.3
于相瑜	70	79.1	149.1
于宇涵	62.5	81.3	143.8
于筱渔	75.5	88.5	164.0
于筱雨	75	94.5	169.5
于冒涵	92	89.5	181.5
于程晶	22	87.3	109.3
于杭博	76	83.8	159.8
于为然	62	87.3	149.3
于芳玫	76	74.3	150.3
于春红	95.5	82.0	177.5
于茁轩	20	88.7	108.7
于言博	78	65.7	143.7
于建涛	78.5	71.8	150.3
于名亮	64	82.0	146.0
于占超	92.5	75.2	167.7
于涓麓	76	75.2	151.2
于秀玲	65.5	69.1	134.6
于客涵	75	89.5	164.5
于芳美	76	74.3	150.3
于桂芹	61	83.6	144.6
于彩博	95	75.8	170.8
于云琮	97	86.9	183.9
于春涵	95	89.5	184.5
于徐牧	95.5	90.9	186.4
于冉平	62	80.9	142.9
于茗洋	75	87.2	162.2
于云然	97	87.3	184.3
于云去	78.5	80.5	159.0
于韬涵	60	81.3	141.3
于传来	20	94.5	114.5
于禹然	60	89.5	149.5
于玥潼	62	79.5	141.5
于邀溪	77	88.4	165.4
于霄冉	62	81.1	143.1
于霄然	99.5	76.7	176.2
于玻	95	97.1	192.1
于素荣	72	84.3	156.3
于波	96	70.3	166.3
于博	95	97.1	192.1
于力萍	63	84.0	147.0
于谦豪	77	74.0	151.0
于沂瑛	60	88.1	148.1
于灿	25.5	69.8	95.3
于强博	75	75.8	150.8
于博皓	77	87.3	164.3
于林森	61	83.8	144.8
于恋懿	22	88.4	110.4
于云如	95.5	91.3	186.8
于胜涵	97	87.3	184.3
于玺鸿	63	83.3	146.3
于果然	71	83.8	154.8
于兴泽	93	88.4	181.4
于牵涵	60	75.8	135.8
于百凌	65	71.3	136.3
于百灵	63	75.7	138.7
于荷韵	20	93.4	113.4
于放康	76	74.9	150.9
于卿骅	75	79.1	154.1
于泽铭	97	74.0	171.0
于峻熙	95	83.3	178.3
于浓博	95	80.8	175.8
于福萧	76	86.1	162.1
于霖彤	64	71.2	135.2
于云狂	76	84.9	160.9
于枷匡	62	87.6	149.6
于天绮	21.5	86.4	107.9
于珂祺	60	83.3	143.3
于柏博	75	89.5	164.5
于俊超	60	89.5	149.5
于小敏	97	83.7	180.7
于绍鑫	90	78.2	168.2
于艳昌	61	82.8	143.8
于小铭	91.5	78.0	169.5
于布了	64.5	76.2	140.7
于咏然	61	83.8	144.8
于千惠	97	92.7	189.7
于天琦	24.5	75.1	99.6
于朝然	90	87.3	177.3
于绍雯	95	75.8	170.8
于立燊	21	86.6	107.6
于天琪	24.5	75.1	99.6
于祖涵	95	88.8	183.8
于麒翔	20	81.3	101.3
于云俊	60	94.4	154.4
于会然	97	87.4	184.4
于钧赢	60	93.9	153.9
于凯天	23	84.0	107.0
于云开	77	87.3	164.3
于文亮	61	89.3	150.3
于贞寒	60	89.5	149.5
于耀武	60.5	87.5	148.0
于溪娟	78	78.2	156.2
于夹鸣	77	80.7	157.7
于澜淙	92	86.6	178.6
于恼涵	62	87.4	149.4
于陈静	62	79.4	141.4
于亦博	62.5	81.3	143.8
于俊诚	60	79.1	139.1
于一二	20	83.9	103.9
于杰宣	70	94.4	164.4
于丽新	60	86.4	146.4
于丽欣	23.5	70.4	93.9
于程兮	63	84.0	147.0
于一多	23.5	72.2	95.7
于喜	95	97.1	192.1
于懿敏	60	88.1	148.1
于禺	61	70.3	131.3
于大为	22	92.7	114.7
于艳章	23	78.0	101.0
于力葆	23.5	80.7	104.2
于梦瑶	22	86.0	108.0
于永斌	96	75.9	171.9
于之庭	23	79.3	102.3
于战梅	75.5	69.4	144.9
于怒涵	60	89.5	149.5
于翔	20	97.1	117.1
于湘	95	91.8	186.8
于亓	63	87.4	150.4
于香	96	70.3	166.3
于一丁	20	83.9	103.9
于霄	98	88.1	186.1
于萧	61	84.3	145.3
于若辰	20.5	83.2	103.7
于柔	89	70.3	159.3
于西宸	93	71.3	164.3
于益铭	62	84.3	146.3
于姝敏	96	76.9	172.9
于炎瑜	60	88.1	148.1
于东辉	75	85.5	160.5
于碧菱	76.5	82.0	158.5
于冉樱	24	79.6	103.6
于志瑜	62	80.7	142.7
于显	20	78.3	98.3
于红山	60	84.2	144.2
于熬蔼	24.5	78.6	103.1
于幽然	60	89.5	149.5
于亚然	61	83.8	144.8
于亚冉	20	96.2	116.2
于俐柯	20.5	82.0	102.5
于应冉	22	72.7	94.7
于延涛	64	72.5	136.5
于鸿睿	97	74.0	171.0
于国武	76	66.5	142.5
于海平	95	71.6	166.6
于海萍	94	75.2	169.2
于克铭	72	80.7	152.7
于书晟	60	96.3	156.3
于晨瑜	90	75.2	165.2
于家韬	21	89.4	110.4
于涛博	93	83.5	176.5
于超产	88	86.3	174.3
于敬冉	20.5	91.3	111.8
于晨璐	60.5	80.4	140.9
于搏然	99	79.0	178.0
于国伟	20	80.4	100.4
于安菀	23	75.7	98.7
于铭美	96	76.9	172.9
于婉君	20.5	83.2	103.7
于麓珅	71	82.4	153.4
于金文	95	91.1	186.1
于来逊	62	86.1	148.1
于鲁然	64.5	76.7	141.2
于娅溪	62	75.2	137.2
于超博	97	87.3	184.3
于毅凡	76.5	86.3	162.8
于晋翊	20	96.3	116.3
于狱涵	79	79.0	158.0
于迎钧	60	75.8	135.8
于幼婷	24.5	75.2	99.7
于子喻	97	92.7	189.7
于娜娜	21	83.6	104.6
于邵然	90	87.3	177.3
于梓芸	60	88.7	148.7
于忠明	63	84.3	147.3
于韵宜	23.5	70.4	93.9
于云安	60.5	91.3	151.8
于灵彤	21	82.8	103.8
于修涵	95	88.8	183.8
于芏晴	20	89.5	109.5
于博源	95	87.7	182.7
于子喧	97	92.7	189.7
于卫博	64.5	76.7	141.2
于首涵	95	89.5	184.5
于子轩	60	94.9	154.9
于子玄	92.5	88.6	181.1
于子旋	97	83.7	180.7
于锦宸	93	73.5	166.5
于明昊	63	84.3	147.3
于熙莱	78.5	81.4	159.9
于梓荃	60	75.8	135.8
于熙来	60	94.5	154.5
于子忻	92	82.1	174.1
于子欣	75	82.1	157.1
于昌博	96	83.8	179.8
于广利	21	81.7	102.7
于声文	97	80.7	177.7
于宸歌	72	84.3	156.3
于寅清	60	75.8	135.8
于博左	63.5	80.5	144.0
于博尊	97	87.3	184.3
于圆琳	23	87.2	110.2
于家宁	22	84.3	106.3
于玥晴	20	89.5	109.5
于艺菲	62	85.8	147.8
于圆淋	62	87.4	149.4
于蛋蛋	20	80.4	100.4
于一莲	20.5	84.1	104.6
于博宗	96	84.9	180.9
于楚悦	72	86.9	158.9
于奥伊	21	74.6	95.6
于珈樱	60	89.5	149.5
于启睿	72	75.2	147.2
于博滋	95	87.7	182.7
于博琢	62	86.9	148.9
于博谆	98.5	81.4	179.9
于翊涵	75	75.8	150.8
于博壮	96	74.6	170.6
于一龙	23.5	71.1	94.6
于贞瑞	60	79.1	139.1
于奥一	22	86.4	108.4
于博庄	97	86.9	183.9
于博篆	78.5	81.4	159.9
于吒雨	99	72.3	171.3
于敬杰	62	87.4	149.4
于彬博	75	75.8	150.8
于一林	21	70.2	91.2
于玉强	64	75.9	139.9
于谦然	73	80.8	153.8
于一霖	63.5	71.1	134.6
于欣萌	60	88.1	148.1
于夏怡	21	74.3	95.3
于永宁	62	72.0	134.0
于腴茏	71.5	85.0	156.5
于云瀚	92	93.9	185.9
于玮淇	64	79.0	143.0
于云骞	75	93.9	168.9
于厚鸣	92	79.1	171.1
于作度	93	69.2	162.2
于禹宸	61	68.8	129.8
于胖涵	92	75.8	167.8
于竞博	75	81.3	156.3
于筱雅	62	87.4	149.4
于韬穰	60	80.3	140.3
于少泽	96	87.2	183.2
于程嘉	23	87.7	110.7
于秀绵	97	80.7	177.7
于洋泽	95.5	79.1	174.6
于鲜见	74	71.6	145.6
于鸠中	63.5	80.7	144.2
于广富	79.5	76.7	156.2
于家妮	20.5	90.9	111.4
于丰颖	22	89.9	111.9
于桂升	72	83.9	155.9
于稼砻	24	83.1	107.1
于琛涵	97	87.4	184.4
于弘宇	61	77.0	138.0
于博札	78.5	80.5	159.0
于肖玲	21	68.8	89.8
于姝姝	88.5	82.0	170.5
于翰博	94.5	76.9	171.4
于识博	95	81.3	176.3
于泳泽	95	82.0	177.0
于玉馨	73	79.8	152.8
于立哲	23	87.8	110.8
于峰博	92	88.8	180.8
于英武	76	66.5	142.5
于碧潇	95	82.7	177.7
于孜鑫	90	73.9	163.9
于哲烁	21	89.4	110.4
于英伟	20	80.4	100.4
于思燊	62	79.5	141.5
于沛宏	94	94.0	188.0
于博熙	94	86.9	180.9
于姝婷	60	89.5	149.5
于小媛	62	92.7	154.7
于思博	95	89.5	184.5
于煜然	62	87.4	149.4
于悦丽	61	75.2	136.2
于云晋	60	87.2	147.2
于喜渔	95.5	81.4	176.9
于钧瑶	63.5	81.4	144.9
于小亮	60	87.0	147.0
于付博	96.5	75.2	171.7
于桂斌	75	96.3	171.3
于熔博	61	83.5	144.5
于云洁	92.5	88.3	180.8
于云杰	77	87.3	164.3
于小龙	61	71.8	132.8
于云阶	76	89.8	165.8
于小六	63.5	79.0	142.5
于雨然	96	83.8	179.8
于玟杰	20	91.8	111.8
于小玲	60	94.9	154.9
于博伍	60.5	91.3	151.8
于畅衢	21.5	83.1	104.6
于文清	96	76.8	172.8
于天慈	61.5	86.4	147.9
于博良	61	74.6	135.6
于云江	93	74.6	167.6
于昊楠	20	95.4	115.4
于则霖	97	79.5	176.5
于速然	92	79.0	171.0
于响楠	77	88.5	165.5
于俊杰	20	89.5	109.5
于雨润	94	85.9	179.9
于千豫	61	71.8	132.8
于则灵	60	82.3	142.3
于博立	63.5	80.5	144.0
于梦佳	61	79.5	140.5
于小力	62	91.7	153.7
于促涵	95	89.5	184.5
于文芹	78	79.3	157.3
于文琴	79.5	75.1	154.6
于一萱	23	72.5	95.5
于虹博	75	89.5	164.5
于嘉一	23	86.3	109.3
于款博	77	87.3	164.3
于启凯	60	75.8	135.8
于栩琦	60	83.3	143.3
于然染	95	94.4	189.4
于然然	90	87.3	177.3
于心悦	91	87.9	178.9
于博翰	92.5	88.3	180.8
于景禾	78.5	80.5	159.0
于景和	76	84.9	160.9
于博汉	95.5	81.4	176.9
于博航	92	87.2	179.2
于博杭	76	84.9	160.9
于景浩	75	86.3	161.3
于睿涛	96	86.1	182.1
于博海	92	86.3	178.3
于美子	92	84.2	176.2
于奥凡	63	83.5	146.5
于秋波	95.5	82.0	177.5
于博韩	93	89.8	182.8
于博邯	94	87.3	181.3
于博涵	94	87.3	181.3
于博含	93	74.6	167.6
于博函	93	84.9	177.9
于博寒	94	87.3	181.3
于奥菲	23.5	81.4	104.9
于博河	92	94.4	186.4
于熙歌	78.5	81.4	159.9
于景涵	77	87.3	164.3
于明悦	96	74.9	170.9
于奥飞	60	86.7	146.7
于修庆	72	83.1	155.1
于博豪	95	87.7	182.7
于安宜	24	72.3	96.3
于博柳	75	94.4	169.4
于博浩	92	86.3	178.3
于博和	93	84.9	177.9
于博何	76	74.6	150.6
于博厚	92	94.4	186.4
于嘉乙	23	86.3	109.3
于誊博	63	80.8	143.8
于溪桐	78	78.2	156.2
于铖骐	71	86.1	157.1
于博亨	93	74.6	167.6
于博恒	92	87.2	179.2
于博鸿	93	89.8	182.8
于博弘	95.5	80.5	176.0
于博宏	93	74.6	167.6
于明泽	94	86.1	180.1
于航宁	62	84.3	146.3
于智翘	21	84.9	105.9
于湃博	94	87.4	181.4
于冬然	64.5	75.2	139.7
于昕哲	20.5	89.0	109.5
于婧汝	75.5	83.2	158.7
于金然	89	83.8	172.8
于金冉	60	96.2	156.2
于家睿	72	84.3	156.3
于奎然	60	89.5	149.5
于嘉昕	21	79.5	100.5
于承然	89	83.8	172.8
于海年	63.5	70.4	133.9
于泉强	76	76.9	152.9
于晨钰	90	75.9	165.9
于金容	60.5	89.0	149.5
于椿芬	60	86.7	146.7
于椿汾	75	94.5	169.5
于然宗	89	84.9	173.9
于誉烨	22	85.8	107.8
于鸿煊	63	73.8	136.8
于思韩	98	82.0	180.0
于家铄	70	87.1	157.1
于勃瑞	95	79.1	174.1
于云平	95.5	80.5	176.0
于博蜚	95	87.7	182.7
于优然	63	80.8	143.8
于冉娜	23	87.8	110.8
于思寒	95	89.5	184.5
于云飘	60	93.9	153.9
于一斐	60	87.5	147.5
于冉霓	61	86.6	147.6
于素华	97	84.3	181.3
于颖茜	62.5	76.9	139.4
于驰博	62	87.4	149.4
于峻然	88	88.8	176.8
于旨博	62.5	81.3	143.8
于芳菲	62	84.3	146.3
于冉凝	61	86.6	147.6
于冉宁	22	72.0	94.0
于冉菲	22	72.0	94.0
于博唯	60	86.3	146.3
于博颢	75	89.5	164.5
于勃然	95	89.5	184.5
于芳芳	61	83.6	144.6
于泽葳	77	79.6	156.6
于程燊	20.5	88.3	108.8
于妙微	95	73.7	168.7
于财源	97	84.3	181.3
于秋实	88	79.1	167.1
于高梧	60	96.3	156.3
于云普	94	87.3	181.3
于祖萌	72	84.3	156.3
于珍玉	22	91.0	113.0
于霖溪	95	74.3	169.3
于羽茜	22.5	81.3	103.8
于昊聪	62	86.1	148.1
于竟然	70	75.8	145.8
于迦隆	21	89.8	110.8
于章然	60	75.8	135.8
于运灵	23	66.0	89.0
于奥轩	20	86.7	106.7
于梓诚	72	75.2	147.2
于兴弟	61	81.7	142.7
于一溪	62	83.9	145.9
于爱妮	20	94.5	114.5
于宣智	60	89.5	149.5
于治国	76	76.9	152.9
于燊灵	23	66.0	89.0
于毓	20	91.8	111.8
于珂彤	20.5	90.9	111.4
于王载	64.5	75.1	139.6
于博汇	94	86.9	180.9
于豆蔻	24	71.6	95.6
于沙阳	62	86.1	148.1
于浚熙	94	75.9	169.9
于脉涵	94	87.3	181.3
于镧鸫	63	78.8	141.8
于梓尘	22	75.2	97.2
于桐博	75	88.8	163.8
于珍熙	60	83.3	143.3
于珍西	63	79.6	142.6
于大伟	22	83.7	105.7
于梓超	70	75.8	145.8
于博临	61	89.8	150.8
于茜茜	62	87.3	149.3
于新月	73.5	80.7	154.2
于玉婵	72	80.5	152.5
于俊艺	21	76.9	97.9
于宇泽	62	70.5	132.5
于汉博	96.5	76.7	173.2
于涵雅	77	87.3	164.3
于奕琮	70	81.1	151.1
于宁郜	21.5	82.0	103.5
于涵衍	92	94.4	186.4
于葆仪	62	81.4	143.4
于奕珉	75	79.1	154.1
于思哲	61	68.8	129.8
于美香	92.5	82.0	174.5
于洪华	94	84.3	178.3
于龙博	62.5	76.9	139.4
于涵雁	77	87.3	164.3
于大然	62	92.7	154.7
于丽江	63	80.4	143.4
于俊毅	22	79.6	101.6
于大冉	20.5	88.6	109.1
于昭然	60	89.5	149.5
于亚飞	63.5	77.5	141.0
于之翔	24	76.8	100.8
于伊然	62.5	81.3	143.8
于加泽	76	81.0	157.0
于一川	62	78.8	140.8
于碧萌	76.5	82.0	158.5
于修然	88	88.8	176.8
于凌菲	22	84.3	106.3
于之夏	23	79.3	102.3
于行俭	77	82.2	159.2
于俊壹	20	89.5	109.5
于天阳	21	87.2	108.2
于天洋	63	79.3	142.3
于牧然	96	83.8	179.8
于来港	60	95.4	155.4
于锦	93.5	68.6	162.1
于谨	61	84.3	145.3
于思融	62	79.5	141.5
于金	89	86.4	175.4
于津	95	97.1	192.1
于进	23	88.1	111.1
于洁	100.5	68.6	169.1
于鹏翔	60	81.3	141.3
于子玥	60	87.0	147.0
于小滟	97	87.7	184.7
于歆然	90	87.4	177.4
于助博	98	65.7	163.7
于杰	60	97.1	157.1
于思润	97	79.5	176.5
于文福	93.5	86.4	179.9
于书思	89	74.3	163.3
于小北	95.5	88.6	184.1
于奇	61	86.4	147.4
于文窦	63	79.7	142.7
于柯轩	21	68.8	89.8
于思如	90	87.6	177.6
于浇	100.5	68.6	169.1
于梓姗	71	66.5	137.5
于哪涵	60	88.8	148.8
于缨莎	23	82.0	105.0
于健	60	74.2	134.2
于剑	91	88.1	179.1
于江	100.5	69.3	169.8
于耀宗	60.5	87.5	148.0
于扬博	62	87.4	149.4
于继惠	75	95.1	170.1
于平朔	63	87.8	150.8
于思然	88	89.5	177.5
于思冉	62	79.0	141.0
于频	100.5	68.6	169.1
于奕泽	78	82.0	160.0
于萍	98	83.9	181.9
于兆亮	24	82.0	106.0
于小斌	97	83.7	180.7
于宸西	91	79.6	170.6
于超宇	60.5	91.3	151.8
于骋博	63	80.8	143.8
于博选	95	87.7	182.7
于博学	92.5	88.3	180.8
于睿琦	74.5	74.4	148.9
于博勋	60.5	88.3	148.8
于梓薇	61	75.2	136.2
于帝儒	62	79.5	141.5
于博询	97	86.9	183.9
于博寻	62	87.3	149.3
于月博	79	76.8	155.8
于博讯	60	87.2	147.2
于宜磊	20	85.5	105.5
于德智	24.5	76.7	101.2
于翌博	60	75.8	135.8
于博雅	77	87.3	164.3
于博亚	61	84.9	145.9
于博焉	60	86.3	146.3
于泉策	75	89.5	164.5
于鹤轩	60	89.5	149.5
于博严	75	93.9	168.9
于斐彧	60	87.2	147.2
于博岩	61	84.9	145.9
于博延	61	74.6	135.6
于博言	76	74.6	150.6
于梓奕	61	75.1	136.1
于轩博	60	88.8	148.8
于博炎	61	84.9	145.9
于香涵	92	89.5	181.5
于琳潇	75	90.0	165.0
于博衍	92	94.4	186.4
于博演	95.5	81.4	176.9
于博堰	62	87.3	149.3
于勇栋	20	89.5	109.5
于塑博	62	87.4	149.4
于艺茗	60	86.6	146.6
于鸿泽	96	76.1	172.1
于博焰	62	87.3	149.3
于溪麓	76	80.2	156.2
于佳贝	77	94.0	171.0
于熙麓	75	93.4	168.4
于博杨	77	86.9	163.9
于博扬	62	86.9	148.9
于博洋	92	87.2	179.2
于博阳	61	89.8	150.8
于轩贤	22	83.1	105.1
于博仰	75.5	91.3	166.8
于梓煊	22	75.9	97.9
于博漾	95.5	81.4	176.9
于然博	97	87.3	184.3
于矩涵	75	88.8	163.8
于烨	23	83.9	106.9
于炫	21	70.3	91.3
于沣	95	93.3	188.3
于然胜	90	87.3	177.3
于焱	20	97.1	117.1
于淑英	75	86.3	161.3
于锡洪	100	73.5	173.5
于锡鸿	97	72.3	169.3
于锡弘	97	80.6	177.6
于泓	96	70.3	166.3
于宸	88	97.1	185.1
于博纯	95	87.2	182.2
于毫然	95	75.8	170.8
于博椿	77	86.9	163.9
于煦	88	91.8	179.8
于博创	97	87.3	184.3
于扉	95	97.1	192.1
于祺	60	91.8	151.8
于笃	65.5	68.6	134.1
于博传	62	86.9	148.9
于急涵	75	89.5	164.5
于博川	97	94.9	191.9
于宙忠	63	84.3	147.3
于真叶	62	83.1	145.1
于锡浩	100.5	69.4	169.9
于晓月	23	74.2	97.2
于锡航	100	73.5	173.5
于晓云	62.5	76.9	139.4
于悱	95	97.1	192.1
于博从	60	86.3	146.3
于有朋	62	81.3	143.3
于博聪	96	89.8	185.8
于愠	23	83.9	106.9
于锡海	100.5	69.4	169.9
于建锋	72	79.6	151.6
于溪溪	93.5	82.0	175.5
于则博	95	89.5	184.5
于真忆	63.5	79.1	142.6
于博大	62	94.9	156.9
于博达	60.5	88.3	148.8
于建飞	75.5	82.0	157.5
于斐	95	97.1	192.1
于辰博	63	65.7	128.7
于博存	95.5	91.3	186.8
于博村	76	74.6	150.6
于圣杰	22	87.4	109.4
于海涵	92	75.8	167.8
于辛泽	99	71.6	170.6
于贷涵	62	87.3	149.3
于濡琪	75	88.3	163.3
于治梁	61	76.9	137.9
于盟然	97	87.4	184.4
于云慊	98	87.7	185.7
于钰瑶	60.5	88.5	149.0
于烨博	64	79.0	143.0
于罡	88	74.2	162.2
于建荣	60	79.1	139.1
于程涵	62	87.3	149.3
于奕丞	72	87.6	159.6
于欣怡	23.5	77.5	101.0
于沈博	93	83.8	176.8
于建然	70	89.5	159.5
于校慷	62	83.1	145.1
于羽菲	23	75.7	98.7
于羽飞	64	82.0	146.0
于若宜	61	66.5	127.5
于仙霞	96	81.0	177.0
于奕萱	62	79.6	141.6
于馨怡	61	89.0	150.0
于艳鑫	61.5	76.1	137.6
于得含	95.5	83.2	178.7
于得涵	95	75.8	170.8
于夏萌	22	84.3	106.3
于涧博	94.5	76.9	171.4
于若音	21	75.1	96.1
于鸠玄	92.5	91.3	183.8
于博祯	63	87.7	150.7
于昱峰	61	68.8	129.8
于习浩	92	80.4	172.4
于家辉	77	83.1	160.1
于举涵	77.5	76.9	154.4
于金博	96	83.8	179.8
于博熹	60.5	88.3	148.8
于东兴	75	85.5	160.5
于昊博	61	83.8	144.8
于怡博	60	89.5	149.5
于博煊	62	86.9	148.9
于中哲	23	79.3	102.3
于博熠	63.5	81.4	144.9
于珂唷	60	96.3	156.3
于金秋	91.5	77.5	169.0
于博烨	63	87.7	150.7
于博炫	60	94.4	154.4
于高然	70	88.8	158.8
于箬溪	77	87.8	164.8
于运昌	64	71.2	135.2
于健博	75	75.8	150.8
于爱僖	63.5	81.4	144.9
于纪超	70	89.5	159.5
于云凝	92.5	88.3	180.8
于博炜	62	86.9	148.9
于博炀	62	86.9	148.9
于恩博	60	88.8	148.8
于秋冉	62	79.0	141.0
于秋然	88	89.5	177.5
于奕锦	72	79.5	151.5
于毅峰	78	80.6	158.6
于骜博	60	86.6	146.6
于建东	63.5	71.1	134.6
于奕杰	60	89.5	149.5
于景宸	70	87.2	157.2
于魏然	71	83.5	154.5
于艳军	21	76.8	97.8
于勇然	60	89.5	149.5
于云会	94	86.9	180.9
于云卉	78.5	80.5	159.0
于翌丞	63.5	70.4	133.9
于烽登	20	75.8	95.8
于信雄	95	89.5	184.5
于岿然	60	95.1	155.1
于小青	88	82.1	170.1
于艳菊	21.5	79.8	101.3
于河秋	95.5	82.0	177.5
于会涛	92	87.7	179.7
于哚焱	20	89.5	109.5
于庚博	96	83.8	179.8
